e49af8fedca539770bbb580dfe4309dd,nan,235a806d2c3d65b1bce339a1ccdf0efa,Osborne FSP Phase 1 Planning
526f31c8bb362644637f96739bbfa852,North Sydney - Mount Street,43c89eddb6b79e935e8c801631509788,Select (Stapylton)
f1b299db11122ea5bb07d1692a3bbcce,W2B - Grafton,2c25a81816453410e93ab73aa41fc456,W2B - Portion B Site Office
d35b57b774ea7ed05087b73e3b46bc97,North Sydney - Mount Street,bc4dbd70e1f8d6f0cc450edfa126b81a,W2B - Portion D Site Office
f6f1fe1da3ffa30ef819a40232a964a7,CSM - Central,4694b290eb69ddf2c51a8fa1feb0d415,CSM - Central
ea54f80a32e35db247f07c50fe5b678f,North Shore - Portion 7a,be041a2f6a2521168b6ddad28dc79487,North Sydney - Mount Street
62dbbc99d9c34565d85b7d975c2dfb48,North Sydney - Mount Street,6605e3580a1a4abd75bb54e9bf89377a,Darlington Upgrade JV
20c849bcd00138624c5e4f77c3400ff2,W2B,e96c9d86aadbe79ef19dc6ca40d92b43,nan
18b0708d5974df4da46bc0dccd02b09a,Track Renewals Maintenance,102306940c39b3be1cdd0bc653f0254a,Select (Stapylton)
5bbe4b2117dcf0b2868776041f9eaf06,TAP - Station Upgrades,cdd2e455053e4c9874d184326d2f0b35,SEPA-South Eastern Program Alliance
d8a80f015417446b4e832c4c97b4c792,CSM - Central,4568cbd18863ef241bddc440b4698f63,W2B Alignment
f27071ce3b1bcde4bb2ef6c2276a7eaf,Hunter Valley - Maitland Office,384159230817cbf8c2e999ff398509f7,W2B - Grafton
9dc1709d414a5d69bdbf0d9bcf41e6de,TAP - Station Upgrades,cfb7a32a4e26b81a6487e051e170d9ae,Brisbane - McLachlan & Ann
7ad48ee77ff077de43b8ac0eb3dd313b,North Shore - Portion 7a,9fe908a73efd3e278444b150fa2f6fa1,CSM - Central
b431a62b1a259095b7c4674286b9d25b,CSM - Park Street,8ec28c432a31eb45caef16dead68c974,W2B - Portion B Site Office
d147c783e3f88f20c5815645b03cd81f,Osborne FSP Phase 1 Planning,9718123e63f07c1fefa5eacbed3248d3,Track Renewals Maintenance
125f29e6e75b5820a5db900fafe6dc23,CSM - Central,5055d65196bc96b1bf0391208905b4b0,TAP - Station Upgrades
14a6a19513983fde5be550c0fa1e3be1,CSM - Park Street,0b3bf74281980958f229b4c2e83d9e00,Brisbane - McLachlan & Ann
76e0a629939368b7db33ee5ee9b32039,W2B,4e496f9c69f8ace71a0950e549dd15c0,W2B - Portion A Site Office
2c4bc6f4c1f41bef8157c85e9efd2a97,W2B - Grafton,de4693912155bf00665c5eb35002ee65,W2B - Portion B Site Office
f473f2c8d3ea8059447a8c7dbd9d42e3,SEPA-South Eastern Program Alliance,1e180a46f216ac4ffa59e28bd852e039,W2B - Grafton
58c7a2af2c0d45ca172d0e27ddc8eca1,North Sydney - Mount Street,1b4dbbca9b67afb8ae7f544ac419a7dd,W2B - Portion A Site Office
866f0529005467c3ac6334edf8109da2,CSM - Central,1a4d1b5f0e3c89a14d89c82f0d721e1d,W2B
888f2a4c4e8b728c83023fb9f13f250b,Engineering Excellence,d223feb04a5c679eb85fa6156551b957,TAP - Station Upgrades
f18bbbd2e31d8e1f5622f6cfb1ead2e2,CSM - Park Street,f22b4386a64b32a0fe265b63973d0d82,W2B - Portion A Site Office
cba1d28852409ca7551854140d110fd9,Parramatta Light Rail Stage 1,00f8c0e4f0543853019d40efbd726abe,North Shore Corridor Works
398f88a790bf5553ed68b69dce47b7ef,CSM - Central,37443ab7e688f62989577bc08e6a0f82,SEPA-South Eastern Program Alliance
851142e449b8b3b5763956e079ae2973,nan,7650fbabcad076fa40aa9c8c4d16e3f7,Austrak (Rockhampton)
4a9c8ecc0f24c4f5f47d40e26df39c69,North Sydney - Mount Street,f26027a4d925d440427a01f27bccf959,CSM - Central
cdf23c2d4441aa68cc08299a369d81bf,nan,1acf9da9520516c8191ff59c97e32682,W2B - Portion A Site Office
6659137ac8b5f48bb63b4f1440170aa4,SEPA-South Eastern Program Alliance,177f5f4cfaf3d073e7c133d23019a205,CSM - Central
27e155c36c882634b89edfb454863a47,CSM - Park Street,c385f90e1bdbd69a3534f130c20a7b4e,North Shore - Portion 7a
a1bd5472a1b4ef8f8ca79a1d352064c3,CSM - Central,ee3517739a6283a06a223855e998b01a,North Sydney - Mount Street
b72e5a226ca84b4cd1131bbf580b89c2,SEPA-South Eastern Program Alliance,30a6a32527479fcac51adc892797cf15,Perth - Burswood
2a89b7a79e24ba2b82ec0ebbba10fef2,CSM - Central,993b1ed278a64052036c8cc88b43c258,CSM - Central
ffc6949bf0f39f633ee287a80ec0a1ff,SEPA-South Eastern Program Alliance,3f3befd007b6196e3b9e6281c5a99780,Austrak (Geelong)
74115c65adc35cd54880b1d945c9c363,Sydney Office - 100 Mount St - Level 20,1e662fd19dd1529e84b72a3d15285eee,BHP Asset Panel - Goldsworthy Northern Demolition
aa2a9a138d3245c0723d88990d616482,Sydney - Homebush Office,ee0fa94a3f27667d6b109b0187e46c7e,nan
6bca565533995c56aec320a2bf6c7b33,CSM - Central,c52b1fee788754b2f59d39322049f911,Northlink Stage 2 - BGC Office
af428f0284b0a27c7d832132922216ee,Osborne FSP Phase 1 Planning,5c802338fa0150eb1257bcfcbe15fd66,Osborne FSP Phase 1 Planning
fedcbb58cb4b5da46c6a280f13b6a81d,North Sydney - Mount Street,babaa2ed5f59612a882ee1c2e06dfd43,Osborne FSP Phase 1 Planning
f6c9b82da94212ef087037e620b4bd4c,North Sydney - Mount Street,866f0529005467c3ac6334edf8109da2,CSM - Central
3ddfde90589b200d7fabc3692988ed20,nan,6c7f9d50809da276ad8749e6f320154c,North Sydney - Mount Street
d23ca894e1df5434aef3ab61c54a5275,Sydney Metro SSJ,311ca362c772d18a6590a7d5fc6975e9,Brisbane - McLachlan & Ann
2dd198a3a0c442b21da67cc2fdfa6217,Perth - Burswood,c2eb3db6a9ad548840515e174352fede,SEPA-South Eastern Program Alliance
5b31eac3d1d370f68b35ccfb7d0dae79,CSM - Central,d6d96577420bf25207521bc73df2c3f4,Brisbane - McLachlan & Ann
2875de8d7f7a03f44790ff9092fd14da,ACT Law Courts Project,a7e7d79581551fd3e240b49dc483a457,nan
30af7cbe75ca5c7ab8a4dfab525570b2,North Sydney - Mount Street,a12998e4cc2e10274116b5cd0d41cfc9,nan
11dc2c2ea713d243861359dd98f0246b,Engineering Excellence,313845bdfa9ec24964aff352ba4c88d2,Select (Stapylton)
1bc7df23eb3aeb43b0e58b2a1e0a7bef,CSM - Central,7b2673a7bdd9278c785560b702c8d927,Osborne FSP Phase 1 Planning
4accf5b0e989df40acc9d9308d51dfee,Parramatta Light Rail Stage 1,6e1dd0f03d52f7a78be55e1d3193a720,Brisbane - McLachlan & Ann
32818a7890c01347bd16a66ad9e7f2fc,North Sydney - Mount Street,edb9c7c3946bf332bfa04ad6fd343117,Brisbane - McLachlan & Ann
ae53cc6e42c274d5fafb337f8b203348,Perth - Burswood,2591dec1e7e6ae1d0a615be51c275cbf,Wemen Solar Farm
d223feb04a5c679eb85fa6156551b957,TAP - Station Upgrades,ab79386083b7097f5f124987b514a164,Brisbane - McLachlan & Ann
d0fb908db55b49bf641fec0df10cf494,North Sydney - Mount Street,ae3629c4f0d06bc389e4d35661563ab2,nan
ac1151f75b8b5619dbe321e09fbf4add,CSM - Central,8ac8c24e41d2faf8f987da4e33ba35f9,Larrakeyah Barracks Re-dev
1b89b88341edcdc2036783e21548f575,nan,0f1954af80a039e4dd5b499ea9c753e4,North Sydney - Mount Street
d955a57de4d85d997dfa73223cc6d113,W2B - Portion B Site Office,d1ae5cfbe83d7d43033aa22599182105,Brisbane - McLachlan & Ann
27f67dc09670ee57afb18a7ec6a0724c,North Shore - Portion 7a,ae53cc6e42c274d5fafb337f8b203348,Perth - Burswood
cda9018c1f58891ffca79538bcf40579,W2B - Grafton,f47d43951bada68361e3aed0b99b7eca,Larrakeyah Barracks Re-dev
b6331666d6518ac2047fd14d6bb557ba,Hunter Valley - Maitland Office,b532f79d510e3c272f8e618697206a8b,Brisbane - McLachlan & Ann
db81b5d7d6b436e49da9ecaf8c3d03ea,Sydney Metro SSJ,8809b5abcd475a88d611745bf5e8a9b8,Brisbane - McLachlan & Ann
ceba0df0fc6e91c2e95ddf56f6f7e84d,Sydney Metro SSJ,ff24a8b7fe5738b33ceea1de6c96c4a9,Brisbane - McLachlan & Ann
150bca8e834adfb24ea67922cc0c3802,North Sydney - Mount Street,9ccee870792f8253b04e248b76790bdf,Brisbane - McLachlan & Ann
fa51af1a9d12e95f74a3b5e0563fd059,Hunter Valley - Maitland Office,3f45b304929caa73a6b04325128c772d,Perth - Burswood
4a205907afdc6e1c755489c86996fb1f,nan,fcf1d43fecbf07e560a3b72b092a978d,Perth - Burswood
dcdf48e42141a9b78879504f55515102,W2B - Portion C Site Office,d3f43f809e23eecf7240e1d944e07b23,North Sydney - Mount Street
46786854bb7bf3b8124847838d6f551f,CSM - Central,d78518102e6aa5e83931333bfbaba76d,Larrakeyah Barracks Re-dev
ca89195b112c9f9ca2271bbdbb7f9be9,CSM - Central,e0de0ddc9d05adebf85894d1f40cef38,W2B - Portion D Site Office
847c2a8c8a2e1dee638166530ac73260,North Shore - Portion 7a,56242658359264e73ab8db989e0bd746,Brisbane - McLachlan & Ann
19c4e13899cedf7496422613a38767a7,North Sydney - Mount Street,ae7fe5301206373514a76456f1219d90,BHP ASSET PANEL – LOWER LEVEL BRIDGE REPLACEMENT D&C
a964188da9f5cd66b7024fb22e1c82e0,Sydney - Homebush Office,ed68918bd6dee897e64605091570d6ba,Manchester
2a1d7a0df10a27d9f23601cd34ebdd0c,Victoria - Head Office,e6f7d4297c724c04b3e9dd23436a3f34,Northlink Stage 2 - BGC Office
8b686e3875b47f619e33a913838debc6,SEPA-South Eastern Program Alliance,777e5d6661cfa15c9b2594f8a6d9592c,Austrak (Geelong)
1b348a44a02be792e8b9bb35fb6850f4,W2B - Portion B Site Office,9cee0df3494446de57ac42841f626750,North Sydney - Mount Street
3754d125ba32f25cbf579c94cf8c167b,CSM - Central,647ced1c8e6f094adf0ab20c7a1ed7f5,nan
13bca298fe663df759c27c8df0db7110,nan,919b376ffd39cb1dc6bacfc9eb9ed2c5,Northlink Stage 2 - BGC Office
df12fb0b9f77f7f76a2c0577e841c99f,Hunter Valley - Maitland Office,cfc8540a69652969192a9516127750fd,Brisbane - McLachlan & Ann
a64d2e6d97101c7861c950697e161e37,Novo Rail Alliance,5e9a72435da952de73d7e64a42c2e464,Brisbane - McLachlan & Ann
f27f0a74cec6ef4ff85fca78aac2e926,nan,dc3b7667d777f67fba9f8fe7f5382a37,Perth - Burswood
a778022cf6ff9ce488a2b21d31daf706,nan,3386a8c5a8400434a48f1951a061ec09,Northlink Stage 2 - BGC Office
0496f7711fcf348a9b9e86b6524a4c55,ACT Law Courts Project,51a8b6c5bd8f6524ed1cf78ca609f3e0,Northlink Stage 2 - BGC Office
189ea1595d8c3d3d6c00ae4c1796b94b,North Sydney - Mount Street,b01a14f19f03b44eab3851c01e518794,nan
08f13e7ed935d277c05161546fd32e2a,University of Sydney Project,b126aa9ce03578532587f75ce01a7c7c,Brisbane - McLachlan & Ann
646f4a9da93e7f48a3b6415346f0f177,nan,31547665fd6f01315a9d1f1b5f110ff9,BHP Asset Panel - Goldsworthy Northern Demolition
b39456aa873c29498fe5b45aae564dc8,Parramatta Light Rail Stage 1,18c805f22599689f11e1650f2931f242,nan
23ce2cb6f4142d733c6f1f3fb2c6ab76,Sydney - Homebush Office,59c8831fd1cca8bd574d1dcee02a0664,Larrakeyah Barracks Re-dev
0485f59d8fd7d2be224c356280b0f99a,University of Sydney Project,cc4343390be36a27a300a08d8d27978a,nan
fb2b9c4b865b7eb2ba27ba1fd0b70527,Sydney - Homebush Office,11a76a7758a5f7e45552535372a77b05,nan
aeca6b60f00c1260e16fa8852e9751ec,SEPA-South Eastern Program Alliance,1ec000701b382eeb1be39a843d41e931,Larrakeyah Barracks Re-dev
21ef659eb3aaeb6d332c1ba188019954,W2B - Portion C Site Office,a58a579ae8165d76889e8e55d5406e4f,Brisbane - McLachlan & Ann
a2e3e90ce007c1c49158d95eeb494271,CSM - Central,2cce767b5ce130c4d9e3d8a3c5a17cc3,Victoria - Head Office
d13f592cdc7f827c8e019a0e6c15309f,North Sydney - Mount Street,a0095aa56f4eff9f0a1e3e6fb77b7b42,North Sydney - Mount Street
6f629273999dca1703f51301c81123bc,CSM - Central,6db419d2a75c275896d4a3b0892edaf6,Select (Stapylton)
1f43d48ae08b2b98d70f242f529775be,North Sydney - Mount Street,52cad7da9cde4c7138512e21d8c8d176,Austrak (Rockhampton)
fc904e3e1c2007805e15927b7ce6957b,North Shore - Portion 7a,a78b2874634094a5748c91eb7690d311,Brisbane - McLachlan & Ann
f7f2f9ff693c313ee924ba6a0fb0363c,W2B - Portion C Site Office,42ca2d29bdfe06c0f428003f2bc38518,BHP ASSET PANEL – LOWER LEVEL BRIDGE REPLACEMENT D&C
bbc1f0764f25c85c70bdc90678fceca5,W2B - Portion C Site Office,800cb08c7f4219e66796f049561f6f95,Hunter Valley - Maitland Office
b4e73a03de020faa96b945dc61bd256d,North Shore - Portion 7a,a8db7113dc8a82635b72465e9af6b81a,North Sydney - Mount Street
adcd04e5e1044b7116053a65c4a1338b,North Sydney - Mount Street,83f24c30aaf4adafca1e7457fd43bb03,Select (Stapylton)
00f8c0e4f0543853019d40efbd726abe,North Shore Corridor Works,4271ae2144b9751c1a1109671d5924a2,Brisbane - McLachlan & Ann
8ba456f1837fbcd02887c3f65b73ae11,nan,618cbefd66fc46deaef2001f2600f012,Brisbane - McLachlan & Ann
90415ae118294825dd43ea9ba915c8e8,North Sydney - Mount Street,8295433a3cfd8ee57de458f4f60738af,nan
447ea0b0dd79cbe84271355155940e12,USYD ETP Precinct,b5f72a43f9ba318e40284906cd417e47,nan
79089e7170b4f06b064adf5229a56ae0,CSM - Central,391db94ba660dfafd4f1c6a4bdf0422a,Austrak (Rockhampton)
faee456eac3ec8e05d29e825580f117e,North Sydney - Mount Street,30a0eee6592d61c5206c324ed6cfa010,Select (Stapylton)
6b9d99a770ba5f92e6e62fb61134345c,Brisbane - McLachlan & Ann,11f0a1e0e3b68cc5ae3db46183351f2e,Brisbane - McLachlan & Ann
d751ce1d96c799635ba3fd1783a710ee,North Sydney - Mount Street,3e020b172ba7261b375cac7a799448fb,Brisbane - McLachlan & Ann
c2eb3db6a9ad548840515e174352fede,SEPA-South Eastern Program Alliance,a52962ecca47fe9d906e95ceb69bdd32,North Shore - Portion 7a
3c88834a78ee77f589e69a372656a7f1,Track Renewals Maintenance,c2e0735ca585f3b213d6eb589c351834,Select (Stapylton)
153268e05cf87a4c657eac92dcf7efb7,Track Renewals Maintenance,0a6533fa3f795deccb36057c14feb970,North Sydney - Mount Street
ca75c1117b8ad8951acfa58c1ea853e6,Track Renewals Maintenance,17dee7f2991e2714fb5fe8164bc95270,Northlink Stage 2 - BGC Office
d3b5204085eaad648e9af7a682b27024,North Sydney - Mount Street,949cc924f9e715d11f2e2a07a61f2356,Austrak (Geelong)
9315fbdc818f448e87632c3f101cccbe,nan,8295d8c388a54f1cb02333e40c6a83e3,Select (Stapylton)
5d5018e59720af1cbf8ac59d002259fa,W2B - Grafton,7285019568365fe30317be3a88817aa9,nan
48223f1bcabf286a79d9eda99dcac21e,University of Sydney Project,e0fcdb13f42708d637cae11b7eca5d85,Brisbane - McLachlan & Ann
8c09b20637bc2ac7e051f7f3b4668e66,CSM - Park Street,8a57f6caa2b4532eaa517022f794e6ef,NOVO
5992975042d8e0672dcb438e342ba6d4,nan,1c15befd6fde36c16fdb879693d7c146,nan
2977c7c03455917542db38f17aa899bf,Brisbane - McLachlan & Ann,032fc279dd8594c98539f5eeff041171,North Sydney - Mount Street
f8db6a92a5eb0f02211a7b9fe2b251e2,North Shore - Portion 7a,d94525989d82f825497776dcdf9b62bd,Brisbane - McLachlan & Ann
20fe60925bac712fbcf77edd2fb0bcbd,nan,19c401b71295a75c7480dd30315b7863,Brisbane - McLachlan & Ann
a723b9574f04abd9b1fff8de8cf922c5,Sydney - Homebush Office,b9d2aa243ee9ba91c03151b521fc8bcf,North Sydney - Mount Street
f6446e4cf05bcc915a9483ee7f896ed4,USYD ETP Precinct,636a9c62ddafa339d92049626c1a5c1d,Brisbane - McLachlan & Ann
88d2810b06d9bbd5cf5e0ad503368b7e,W2B - Portion B Site Office,04ab4876868b0b4f5e71b18b66f75aa1,Battlefield Airlifter Project
e314f8dcd940141d02c2a5c633a8eb6c,W2B - Portion D Site Office,296b10e3b4f356b25510875abf95992a,University of Sydney Project
8a0024144ca6e4efccba1cda3ccd7596,W2B Alignment,dab41a47ce078ac51b3dbba5bd2966c6,Brisbane - McLachlan & Ann
5842d81aa1e17b2d4ac56c41d6a87f60,nan,380c77de4f3151ffa6852744a89a50da,Sydney - Homebush Office
6605e3580a1a4abd75bb54e9bf89377a,Darlington Upgrade JV,6f8331916fbb4ddfdfe6da9c0b424cdf,Larrakeyah Barracks Re-dev
046e722a209625773e19cacb17a8de53,nan,11c413413386796f15dd5e256420250f,Larrakeyah Barracks Re-dev
fb13c2ae9ec570fc7d924c8da41ad189,ACT Law Courts Project,45c1e6785a83d6fd907727d1fa3d8bea,nan
20a547ca5da9c4a699df85284ba41cc4,W2B - Grafton,8ec0946f05b73b9e1ae0830ac444e485,North Sydney - Mount Street
ad29d17afffad937ad898f0860c68140,nan,ffc6949bf0f39f633ee287a80ec0a1ff,SEPA-South Eastern Program Alliance
5e09b4b486097aba39aef72ecb13fa12,NEPA Project Office,40bed06d0119c8f523eeb8b37088fde4,nan
92c1dbb34ae6411fb819b1cc433c6693,W2B - Portion C Site Office,796f8088e2b59f59bf0984fd11059af1,Brisbane - McLachlan & Ann
384159230817cbf8c2e999ff398509f7,W2B - Grafton,95b52498c5513d21b932fbbe64bc4058,Track Renewals Maintenance
b1db3e65c6cf4206a0f66273d5d8dbd4,W2B Alignment,b37e47b9c83530059979e1d19f166d8b,nan
9fc99a173984caecd23368f179111acd,W2B - Portion A Site Office,723f7086e3a45f0ed7f6e5f17b35f3c9,Brisbane - McLachlan & Ann
db61f69b65ff17a862af7d49d6c0ec47,W2B Alignment,f7637e539c5064c9b2e5cb9893261bad,Larrakeyah Barracks Re-dev
8b45177d71f9858ef9e471a8257f3b7f,Select (Stapylton),e908d363b6794d9a8b2083aa2240c778,Brisbane - McLachlan & Ann
a9124efd744d7bc7d97319b779de4b63,CSM - Central,63eaadf20b782c6fd7fa6ecd0be2da3a,Dartford
39b59232cb49088bc9cebfa007c6ed05,W2B - Portion A Site Office,ca89195b112c9f9ca2271bbdbb7f9be9,CSM - Central
b49a0d03d0b15ac5667cf24fca206016,W2B - Portion C Site Office,c0c3d82aee74aa093b4d43206056b8fa,North Sydney - Mount Street
8b57368935ceca80865733c09a7edb4c,North Shore - Portion 7a,b019b9763e9832890266e5091f2686f1,Brisbane - McLachlan & Ann
255f41ff568c027f3926b111d43c2dda,CSM - Central,bbc1f0764f25c85c70bdc90678fceca5,W2B - Portion C Site Office
de4693912155bf00665c5eb35002ee65,W2B - Portion B Site Office,dae67a76065416f0bfd43bb6afe2e146,BHP ASSET PANEL – LOWER LEVEL BRIDGE REPLACEMENT D&C
a5c98eda50ee904dbe5f53b51060c495,nan,a44b1c0a4c6eed5db148e9b19829b360,W2B - Portion B Site Office
43d146ef1fe4be230e119652b6ad43df,W2B - Horizontal Packages,979e75957027cdeceaf575c0bddd847b,CSM - Central
